method,collision,path_length,clearance,planning_time,success,trial,difficulty,coverage,adaptivity
learnable_cp,False,60.60745551165886,3.747188021607645,0.3399601416364627,True,920,easy,0.9714624061636734,0.3000451653571666
naive,True,55.69524419860862,1.9088556264255314,0.147452207525598,False,921,easy,,
ensemble,False,64.11928911747853,3.8057869525536088,0.5355010492488103,True,921,easy,,
learnable_cp,False,57.38656475047289,3.4151887354321753,0.3344789405440222,True,921,easy,0.9625961429719414,0.37294447832494537
naive,True,63.01983344139308,0.5548407597832804,0.1409479434539866,False,922,hard,,
ensemble,True,71.41382121578302,1.529936292399222,0.6531982679606951,False,922,hard,,
learnable_cp,False,67.63794509020653,1.2592868619071376,0.398865178677535,True,922,hard,0.9478832382255329,1.0327047226389416
naive,True,71.8996114031121,0.5544679570933749,0.12214193824931222,False,923,extreme,,
ensemble,False,83.0192750792528,1.1237789515312269,0.7097625639304727,True,923,extreme,,
learnable_cp,False,81.91317389189021,1.0050764433754806,0.45817834756144515,True,923,extreme,0.93835348837593,1.4202793687588626
naive,True,71.09431229541424,0.1,0.16439932212840336,False,924,extreme,,
ensemble,True,86.55827285805415,1.066079053290736,0.686718878630134,False,924,extreme,,
learnable_cp,False,81.48131704073774,0.8180066634257629,0.43049384496303417,True,924,extreme,0.946000655879729,1.3443124198235106
naive,False,63.21258111039169,1.2889305493168628,0.13075747221184167,True,925,moderate,,
ensemble,False,67.57741619269922,2.157377948638636,0.6054812323546817,True,925,moderate,,
learnable_cp,False,63.49526645160758,2.0917484255033965,0.3090170764203025,True,925,moderate,0.943776139462767,0.6405934424323212
naive,False,66.22540578387884,0.9505884140996244,0.11370101952294863,True,926,moderate,,
ensemble,True,76.55874561527374,1.999510754476429,0.5756307834881285,False,926,moderate,,
learnable_cp,False,70.1471466968855,1.7888096718660842,0.31724708379867445,True,926,moderate,0.9735199991923719,0.6653619461697512
naive,True,68.69948608290693,0.6726155064692584,0.1185652746653619,False,927,hard,,
ensemble,True,75.57949193291857,1.5090331102469858,0.6525296907144966,False,927,hard,,
learnable_cp,True,71.27892782965986,1.3693721343185552,0.3873874986025095,False,927,hard,0.9622051064714806,1.0019987142893663
naive,True,71.62943490539351,0.6841662090941085,0.1284387620647867,False,928,hard,,
ensemble,False,80.36949321871717,1.2963879755300414,0.6421274838064364,True,928,hard,,
learnable_cp,False,75.95903480900617,1.3692696764148287,0.38909351340316617,True,928,hard,0.946330917807725,1.0928302743316747
naive,True,62.76877135033739,0.5890045697278089,0.1466382117635977,False,929,hard,,
ensemble,False,72.82137889725443,1.2343286624497591,0.6656733143793119,True,929,hard,,
learnable_cp,False,70.78715841995172,1.1911464626392154,0.3897569366340958,True,929,hard,0.9478386618263162,1.0937255376924266
naive,False,60.91137273283662,1.9863962177374324,0.08918549274310773,True,930,easy,,
ensemble,False,73.45625463234104,3.781076481496217,0.5365249693311045,True,930,easy,,
learnable_cp,False,64.45906086701028,3.688971360436127,0.3238862123936121,True,930,easy,0.9553597923883642,0.39969434716417096
naive,True,62.47313221234909,0.8232415236154892,0.11861792627965224,False,931,moderate,,
ensemble,False,73.13254740013971,1.860594805954865,0.5749309212746465,True,931,moderate,,
learnable_cp,False,68.98211629471218,1.896635609336299,0.34701646874015174,True,931,moderate,0.949860185031045,0.7002861214456733
naive,False,67.95111826374618,0.5726305790805039,0.10354493202179062,True,932,hard,,
ensemble,False,77.25684331072793,1.6090159111481075,0.6376199888092389,True,932,hard,,
learnable_cp,False,74.98928947873863,1.4666201170729765,0.3698711528234051,True,932,hard,0.9437837373403922,1.1374972246906423
naive,False,67.07261812219642,0.4837720431101523,0.16353533942629028,True,933,hard,,
ensemble,False,71.62989678703464,1.4958893027749047,0.6943010414403255,True,933,hard,,
learnable_cp,False,71.63964369630739,1.0062102115681495,0.41769640665846947,True,933,hard,0.9499274364616979,1.1240706881928662
naive,False,56.225323502364034,2.000636842393255,0.1301018061077424,True,934,easy,,
ensemble,False,65.79536560836932,4.045131135687407,0.51954171403196,True,934,easy,,
learnable_cp,False,59.84769117403248,3.5916618748623645,0.3422955833085617,True,934,easy,0.9505839315541017,0.37186791061770413
naive,True,65.62549121777428,0.5636981622659571,0.1322024768466205,False,935,hard,,
ensemble,True,74.68547124170833,1.0537925687612648,0.6395664409635277,False,935,hard,,
learnable_cp,False,69.77291194283725,0.9735208254543,0.4032714555524839,True,935,hard,0.956081705164563,1.041635250334435
naive,False,58.75550511510942,1.0798867234551472,0.11595917418184214,True,936,moderate,,
ensemble,False,67.2528599379935,2.0509878930944527,0.609337686311104,True,936,moderate,,
learnable_cp,False,61.77370557296635,1.9229725581329071,0.3440109154230432,True,936,moderate,0.9530036022438103,0.7171761947336137
naive,False,62.586374238788,0.6800556964965059,0.12076378584734604,True,937,moderate,,
ensemble,False,68.47189426214115,1.7188125315838203,0.621013440512664,True,937,moderate,,
learnable_cp,False,66.354221269548,1.764261702949208,0.3517188201431191,True,937,moderate,0.9480606657005614,0.7204207564990874
naive,False,53.476175715365386,0.8880030148559113,0.08903072680734779,True,938,moderate,,
ensemble,False,65.3496715407731,2.1621041394816345,0.6196958425836991,True,938,moderate,,
learnable_cp,False,59.692441468516094,1.532549327677392,0.3797689868394444,True,938,moderate,0.9618723499212556,0.695843545768311
naive,False,66.48275727671373,2.005657890921487,0.15692731776987134,True,939,easy,,
ensemble,False,77.39076373325902,3.8877103589300908,0.5631523152807065,True,939,easy,,
learnable_cp,False,70.96298132066482,3.7490108885932174,0.3270367763738044,True,939,easy,0.9490798095760068,0.324213140559462
naive,True,61.1427360561703,0.5200058175814609,0.16128477006134945,False,940,extreme,,
ensemble,False,67.6299679746076,0.7655781824819926,0.6843021384700295,True,940,extreme,,
learnable_cp,False,59.706261240845734,0.7679176568912642,0.4160444958656397,True,940,extreme,0.9459026007343169,1.3492895556356168
naive,False,62.799845376451174,1.0641680632685862,0.09864885845377387,True,941,moderate,,
ensemble,True,72.77962965256462,2.2754315347712177,0.6196512030907158,False,941,moderate,,
learnable_cp,False,70.0694751604885,2.345524750727317,0.3429457223381805,True,941,moderate,0.959832853773467,0.6908792417005134
naive,False,65.22432172581861,1.363413649857302,0.1311160170190611,True,942,moderate,,
ensemble,False,76.38986939648782,2.1182787611419496,0.6107271307020399,True,942,moderate,,
learnable_cp,False,70.14203049714912,1.6812913808690821,0.3779242683405438,True,942,moderate,0.9550689295886119,0.7132555859447948
naive,True,63.893621646397705,1.1126249297065414,0.11390564944040256,False,943,moderate,,
ensemble,False,72.20600257127988,2.395383045909347,0.6073417585377148,True,943,moderate,,
learnable_cp,False,66.5855020056182,2.361660805418163,0.3448503223350431,True,943,moderate,0.9628585005442,0.6464600443935257
naive,False,53.91005706686611,2.1971526010328377,0.08788005412701094,True,944,easy,,
ensemble,False,65.03056072465468,3.8330644913044254,0.5513547480147655,True,944,easy,,
learnable_cp,False,55.67693085182029,3.702152333249483,0.3433520853693748,True,944,easy,0.9598206523047221,0.3531163054347358
naive,False,59.36726089988549,2.215089867916471,0.11493342107502807,True,945,easy,,
ensemble,False,69.58375652735538,3.516553250287301,0.581045341695397,True,945,easy,,
learnable_cp,False,60.204360537141866,3.530501690930834,0.3430622508364133,True,945,easy,0.9566946705118784,0.4271862698451332
naive,True,60.24997348263651,1.1796819072669513,0.107791250839699,False,946,moderate,,
ensemble,False,74.45998650209943,2.0765704010320807,0.6036558905243062,True,946,moderate,,
learnable_cp,False,65.71672161726762,1.8780168919579376,0.3581948848804011,True,946,moderate,0.9588679936585773,0.6505385164258359
naive,False,65.07143996745667,1.0718962884352448,0.11530935783234497,True,947,moderate,,
ensemble,False,69.04550238011169,2.0152996480977983,0.5715624803802262,True,947,moderate,,
learnable_cp,False,65.2955478042316,2.11294595212927,0.3425467784309427,True,947,moderate,0.9456959823164082,0.6170026301396857
naive,False,69.41713758315787,1.3973031171857613,0.10456094825897963,True,948,moderate,,
ensemble,False,76.751260047785,2.2023651126337143,0.5887692404281086,True,948,moderate,,
learnable_cp,False,73.88854776294166,1.900055822304979,0.3890756749322844,True,948,moderate,0.9302747546284061,0.6820673615549755
naive,True,59.517257587199765,1.3684866466714354,0.12330129653463723,False,949,moderate,,
ensemble,True,64.0591411661693,2.0850327288260058,0.601527381370343,False,949,moderate,,
learnable_cp,False,61.62348329031862,1.6422853222166311,0.34220605838023715,True,949,moderate,0.9571027162601504,0.7325616657103807
naive,False,56.47760419399281,0.8737566188078949,0.15874150942216111,True,950,moderate,,
ensemble,False,67.43029123680593,1.9946425094962015,0.587629168347099,True,950,moderate,,
learnable_cp,False,63.09246143771577,1.8166495194003507,0.3717956942568018,True,950,moderate,0.9530275436778077,0.6933612453894947
naive,True,62.60084449251743,0.9713228236560452,0.1176457963548418,False,951,moderate,,
ensemble,False,76.36995766071463,2.4331386368206736,0.5598882745829944,True,951,moderate,,
learnable_cp,False,68.4705996700765,1.7363960740757398,0.34684244672078973,True,951,moderate,0.963105534454453,0.7016887374244181
naive,True,67.58485372570499,0.720399798450784,0.14649046258522572,False,952,hard,,
ensemble,False,75.13721255967953,1.2653915053626217,0.6753765858449746,True,952,hard,,
learnable_cp,False,71.69220190148096,1.3207304982648456,0.4000123658554223,True,952,hard,0.9558189393396354,1.1100523727253442
naive,False,61.46841932785106,1.0988959086508192,0.11340652513140137,True,953,moderate,,
ensemble,True,72.50411802625959,2.2543516669396535,0.5803537322503384,False,953,moderate,,
learnable_cp,False,66.62064219413737,1.7382362410825574,0.37194742869669584,True,953,moderate,0.9580919801219938,0.8011089900815918
naive,True,74.40479138727504,0.24033071895254426,0.18160454990566827,False,954,extreme,,
ensemble,True,85.20185148295225,0.7006449428178401,0.7045777372153532,False,954,extreme,,
learnable_cp,False,81.24423927553865,0.5308141071855473,0.4152221844300305,True,954,extreme,0.9453574630392328,1.4298239364216896
naive,False,58.074024489370025,1.132042479750728,0.10133867328069099,True,955,moderate,,
ensemble,False,62.74788565156768,2.238953660451083,0.5772834327543233,True,955,moderate,,
learnable_cp,False,61.981535875389696,1.62368029605266,0.35791670534637327,True,955,moderate,0.9539654838907917,0.6474642895180023
naive,True,65.69874005324998,1.1297597704648077,0.10131111137610174,False,956,moderate,,
ensemble,False,78.60806842766868,1.478293157151104,0.6174707029018854,True,956,moderate,,
learnable_cp,False,72.92999586455329,1.7406380740746137,0.330402485090906,True,956,moderate,0.9537733235948952,0.6339254602506226
naive,True,63.55773723847115,0.9746771237267662,0.15150384671019163,False,957,moderate,,
ensemble,False,67.6992378348487,2.3249843427526162,0.6119188282296275,True,957,moderate,,
learnable_cp,False,64.89499425378182,1.7018008488991696,0.3610643812793405,True,957,moderate,0.9564937583699175,0.757981893668617
naive,False,54.26681109498069,0.8211086600614672,0.13216403940196342,True,958,moderate,,
ensemble,True,65.11624017015843,1.8364669864242225,0.6229259190954989,False,958,moderate,,
learnable_cp,False,60.27058944701252,1.7142788516313607,0.3625187365878381,True,958,moderate,0.955215118974632,0.7344034268955176
naive,True,62.04833869743068,1.087893889071803,0.11842911810383282,False,959,moderate,,
ensemble,False,71.59143100692458,2.0119523820555654,0.598887257950099,True,959,moderate,,
learnable_cp,False,67.99934347047721,1.7266695529114122,0.38705075034891195,True,959,moderate,0.9567935910482279,0.7583586207388234
naive,True,62.74584275234618,0.6700597331580507,0.15632862174213433,False,960,hard,,
ensemble,False,71.10575476644635,1.7191812822080035,0.6305889862202114,True,960,hard,,
learnable_cp,False,62.82441297970695,0.9173428871465408,0.39379721852136584,True,960,hard,0.9430494436102745,0.9877632005994146
naive,False,54.171451732074416,0.653465967181535,0.1248562386590299,True,961,moderate,,
ensemble,False,67.34834346138717,1.7649449382172007,0.6145604239663442,True,961,moderate,,
learnable_cp,False,62.33146866039914,1.43129815824168,0.3398643624809838,True,961,moderate,0.958261786373406,0.6641323859350869
naive,False,57.454898506167716,1.8027900792097646,0.11235604499233798,True,962,easy,,
ensemble,False,63.99275734794008,3.787283800131542,0.521643483538649,True,962,easy,,
learnable_cp,False,62.19090979055963,3.755422112379834,0.3398615946100902,True,962,easy,0.9584298248566115,0.3955002625570475
naive,False,54.800786242336684,1.2837909091148834,0.08650275909192104,True,963,moderate,,
ensemble,False,63.0042746645519,1.7728524606861573,0.6182086711175813,True,963,moderate,,
learnable_cp,False,59.18186118091303,1.780491066201327,0.37041037240859787,True,963,moderate,0.9395363442575067,0.683970778286538
naive,False,69.24114858730393,1.1488512220434006,0.13684301242239127,True,964,moderate,,
ensemble,True,76.22922928602675,1.8763135242565558,0.5768639186054246,False,964,moderate,,
learnable_cp,False,71.96882309098332,2.014960613337703,0.37256135877201196,True,964,moderate,0.9381439158164313,0.7224125579688371
naive,False,62.43746213767466,0.8574384933875135,0.12415202624435068,True,965,moderate,,
ensemble,False,75.83483844931811,2.0464090966954473,0.6379045761752107,True,965,moderate,,
learnable_cp,False,69.66857090645192,2.021273727783045,0.3761842441264256,True,965,moderate,0.9361291493215905,0.7190290299858005
naive,True,60.73718246598523,0.4254625181928769,0.12715410491538626,False,966,extreme,,
ensemble,False,74.57127323480651,0.6470496797942444,0.6940730513834794,True,966,extreme,,
learnable_cp,True,68.97888623815422,1.1164442060121953,0.42155526166698537,False,966,extreme,0.949899999470616,1.379207327758678
naive,True,70.59790630421371,0.8044750355111708,0.13747933986249708,False,967,hard,,
ensemble,False,82.70122247117202,1.2484145115140506,0.6451297492474253,True,967,hard,,
learnable_cp,False,78.69105177684408,1.3305954863756972,0.3878992209808972,True,967,hard,0.9577017946454276,1.1270039854722418
naive,False,52.25489138104685,1.8965123680224711,0.1186432321865554,True,968,easy,,
ensemble,True,64.80289926770892,3.9870557216862164,0.5448100982077627,False,968,easy,,
learnable_cp,False,60.27244086125846,3.48544324693941,0.3048096687843758,True,968,easy,0.9478446849834864,0.42863390241050253
naive,True,60.47199322475497,1.1579915884661351,0.12108485047153367,False,969,moderate,,
ensemble,False,67.42551001190246,2.100648586429276,0.5922620461026438,True,969,moderate,,
learnable_cp,False,66.70445749020611,1.9814411997048063,0.3488971748614151,True,969,moderate,0.9384944363131257,0.6438649719297087
naive,False,54.49824577946529,0.6252278595952476,0.12501929202748607,True,970,moderate,,
ensemble,False,61.434672890505645,2.1150734342205904,0.6167756294594597,True,970,moderate,,
